genre, title1, title2, votes, rating
Action,Comedy,Thriller	Operation Fortune: Ruse de Guerre	Operation Fortune: Ruse de Guerre	62170	6.3
Action,Comedy,Thriller	Red Notice	Red Notice	293900	6.3
Crime,Drama	The Many Saints of Newark	The Many Saints of Newark	58425	6.3
Action,Adventure,Fantasy	Eternals	Eternals	362381	6.3
Crime,Drama,Thriller	The Guilty	The Guilty	136798	6.3
Comedy,Crime,Drama	I Care a Lot	I Care a Lot	138617	6.3
Action,Adventure,Sci-Fi	Moonraker	Moonraker	105049	6.2
Drama,Music,Romance	Flashdance	Flashdance	56953	6.2
Action,Adventure,Sci-Fi	Mad Max Beyond Thunderdome	Mad Max Beyond Thunderdome	142293	6.2
Adventure,Comedy	National Lampoon's European Vacation	National Lampoon's European Vacation	69195	6.2
Comedy,Crime,Drama	Turner & Hooch	Turner & Hooch	73880	6.2
Action,Comedy,Crime	Dick Tracy	Dick Tracy	63974	6.2
Action,Comedy,Crime	Kindergarten Cop	Kindergarten Cop	156957	6.2
Drama,Thriller	Sleeping with the Enemy	Sleeping with the Enemy	61823	6.2
Action,Crime,Thriller	Hard Target	Hard Target	53974	6.2
Comedy,Music	Wayne's World 2	Wayne's World 2	85739	6.2
Adventure,Comedy,Crime	Baby's Day Out	Baby's Day Out	53477	6.2
Drama,Horror,Romance	Wolf	Wolf	58360	6.2
Crime,Drama,Romance	Hackers	Hackers	72057	6.2
Action,Crime,Thriller	Eraser	Eraser	115427	6.2
Drama,Thriller	Fear	Fear	51435	6.2
Action,Crime,Drama	The Devil's Own	The Devil's Own	68725	6.2
Action,Adventure,Romance	The Saint	The Saint	70719	6.2
Action,Drama,Sci-Fi	Deep Impact	Deep Impact	183891	6.2
Comedy,Music,Romance	A Night at the Roxbury	A Night at the Roxbury	62658	6.2
Action,Adventure,Comedy	Men in Black II	Men in Black II	388661	6.2
Action,Adventure,Comedy	Small Soldiers	Small Soldiers	102695	6.2
Comedy,Crime,Romance	Heartbreakers	Heartbreakers	56474	6.2
Horror,Mystery	Stigmata	Stigmata	70464	6.2
Comedy	Scary Movie	Scary Movie	272577	6.2
Drama,Music,Romance	Save the Last Dance	Save the Last Dance	64269	6.2
Action,Drama,History	Pearl Harbor	Pearl Harbor	342158	6.2
Action,Adventure,Fantasy	Reign of Fire	Reign of Fire	141318	6.2
Comedy,Romance	Sweet Home Alabama	Sweet Home Alabama	118573	6.2
Horror,Mystery	Jeepers Creepers	Jeepers Creepers	135847	6.2
Comedy,Drama	Orange County	Orange County	51142	6.2
Action,Adventure,Comedy	Johnny English	Johnny English	167446	6.2
Comedy,Fantasy	How High	How High	60324	6.2
Comedy	Ali G Indahouse	Ali G Indahouse	93843	6.2
Action,Comedy,Crime	Rush Hour 3	Rush Hour 3	176011	6.2
Action,Adventure,Comedy	Austin Powers in Goldmember	Austin Powers in Goldmember	216699	6.2
Comedy,Drama,Romance	Jersey Girl	Jersey Girl	68093	6.2
Action,Adventure,Comedy	Shanghai Knights	Shanghai Knights	109732	6.2
Comedy	Anger Management	Anger Management	221988	6.2
Drama,Mystery,Romance	Solaris	Solaris	84727	6.2
Horror,Thriller	Final Destination 2	Final Destination 2	174470	6.2
Horror	The Texas Chainsaw Massacre	The Texas Chainsaw Massacre	147454	6.2
Comedy,Crime,Thriller	The Ladykillers	The Ladykillers	107091	6.2
Action,Crime	Walking Tall	Walking Tall	87351	6.2
Crime,Mystery,Thriller	Taking Lives	Taking Lives	92962	6.2
Action,Adventure	Indiana Jones and the Kingdom of the Crystal Skull	Indiana Jones and the Kingdom of the Crystal Skull	471971	6.2
Comedy,Crime	Fun with Dick and Jane	Fun with Dick and Jane	149665	6.2
Comedy,Drama,Romance	Alfie	Alfie	54065	6.2
Action,Adventure,Comedy	Zathura: A Space Adventure	Zathura: A Space Adventure	110161	6.2
Horror,Thriller	Wolf Creek	Wolf Creek	75768	6.2
Horror,Sci-Fi,Thriller	Land of the Dead	Land of the Dead	98835	6.2
Action,Horror,Sci-Fi	Resident Evil: Extinction	Resident Evil: Extinction	200803	6.2
Comedy,Romance	Just Friends	Just Friends	122759	6.2
Action,Sci-Fi,Thriller	Next	Next	162770	6.2
Action,Mystery,Sci-Fi	Knowing	Knowing	241134	6.2
Horror,Thriller	Vacancy	Vacancy	104270	6.2
Action,Adventure,Animation	TMNT	TMNT	66500	6.2
Action,Adventure,Sci-Fi	Outlander	Outlander	77140	6.2
Action,Crime,Thriller	Hitman	Hitman	174323	6.2
Action,Comedy,Crime	Tower Heist	Tower Heist	148214	6.2
Action,Adventure,Comedy	The Losers	The Losers	104848	6.2
Comedy	Beerfest	Beerfest	70206	6.2
Comedy,Drama,Romance	The Nanny Diaries	The Nanny Diaries	62178	6.2
Horror,Mystery,Thriller	Saw III	Saw III	200375	6.2
Action,Crime,Thriller	War	War	94334	6.2
Horror,Mystery,Thriller	Case 39	Case 39	90535	6.2
Action,Drama,Fantasy	Dracula Untold	Dracula Untold	201830	6.2
Crime,Mystery,Thriller	Untraceable	Untraceable	51971	6.2
Crime,Drama,Mystery	Lions for Lambs	Lions for Lambs	51366	6.2
Horror,Mystery,Sci-Fi	The Thing	The Thing	140333	6.2
Action,Adventure,Drama	The Legend of Tarzan	The Legend of Tarzan	181895	6.2
Crime,Drama,Thriller	Lakeview Terrace	Lakeview Terrace	54068	6.2
Drama,Music,Romance	Step Up 2: The Streets	Step Up 2: The Streets	89425	6.2
Drama	Wall Street: Money Never Sleeps	Wall Street: Money Never Sleeps	104808	6.2
Action,Adventure,Drama	The Eagle	The Eagle	72170	6.2
Action,Adventure,Comedy	Thor: Love and Thunder	Thor: Love and Thunder	368536	6.2
Comedy,Fantasy,Horror	Dark Shadows	Dark Shadows	273726	6.2
Action,Crime,Drama	Takers	Takers	64414	6.2
Action,Drama,Family	The Karate Kid	The Karate Kid	194676	6.2
Drama,Music,Romance	Step Up 3D	Step Up 3D	59283	6.2
Comedy,Drama,Romance	The Five-Year Engagement	The Five-Year Engagement	100815	6.2
Comedy,Drama,Family	Diary of a Wimpy Kid	Diary of a Wimpy Kid	54365	6.2
Action,Drama,Thriller	Jack Ryan: Shadow Recruit	Jack Ryan: Shadow Recruit	135392	6.2
Adventure,Animation,Comedy	Cars 2	Cars 2	202975	6.2
Comedy,War	The Men Who Stare at Goats	The Men Who Stare at Goats	135359	6.2
Drama,Fantasy,Mystery	Dorian Gray	Dorian Gray	66594	6.2
Horror,Thriller	I Spit on Your Grave	I Spit on Your Grave	88388	6.2
Action,Drama	300: Rise of an Empire	300: Rise of an Empire	308742	6.2
Comedy,Horror,Mystery	Scream 4	Scream 4	162670	6.2
Adventure,Comedy	A Very Harold & Kumar Christmas	A Very Harold & Kumar 3D Christmas	71334	6.2
Action,Thriller	The Boondock Saints II: All Saints Day	The Boondock Saints II: All Saints Day	65817	6.2
Adventure,Drama,Mystery	Frozen	Frozen	77084	6.2
Action,Drama,Fantasy	47 Ronin	47 Ronin	166079	6.2
Action,Adventure,Sci-Fi	Total Recall	Total Recall	260440	6.2
Action,Crime,Thriller	Taken 2	Taken 2	314630	6.2
Action,Adventure,Sci-Fi	Transformers: Dark of the Moon	Transformers: Dark of the Moon	421067	6.2
Comedy,Romance	No Strings Attached	No Strings Attached	237483	6.2
Comedy,Family	Daddy's Home	Daddy's Home	124631	6.2
Drama,Fantasy,Mystery	Red Lights	Red Lights	63617	6.2
Comedy,Drama,Romance	This Is 40	This Is 40	146662	6.2
Crime,Drama,Thriller	Killing Them Softly	Killing Them Softly	148883	6.2
Action,Crime,Thriller	Parker	Parker	126224	6.2
Action,Thriller	American Assassin	American Assassin	86042	6.2
Fantasy,Horror,Thriller	Mama	Mama	186552	6.2
Action,Drama,Thriller	3 Days to Kill	3 Days to Kill	95749	6.2
Action,Drama,Sci-Fi	Transcendence	Transcendence	233972	6.2
Action,Adventure,Crime	Deliver Us from Evil	Deliver Us from Evil	81193	6.2
Action,Thriller	The November Man	The November Man	69338	6.2
Comedy,Drama	Blockers	Blockers	82299	6.2
Adventure,Family,Fantasy	Alice Through the Looking Glass	Alice Through the Looking Glass	115515	6.2
Adventure,Comedy,Family	Night at the Museum: Secret of the Tomb	Night at the Museum: Secret of the Tomb	129364	6.2
Horror,Mystery,Thriller	As Above, So Below	As Above, So Below	101869	6.2
Action,Adventure,Crime	Inferno	Inferno	182958	6.2
Comedy,Drama,Romance	Trainwreck	Trainwreck	139763	6.2
Adventure,Horror,Mystery	Scary Stories to Tell in the Dark	Scary Stories to Tell in the Dark	80704	6.2
Adventure,Animation,Comedy	Despicable Me 3	Despicable Me 3	143905	6.2
Horror,Mystery,Thriller	The Visit	The Visit	142598	6.2
Adventure,Comedy,Drama	Paper Towns	Paper Towns	105713	6.2
Crime,Horror,Mystery	Malignant	Malignant	99350	6.2
Comedy,Drama,Fantasy	Krampus	Krampus	79090	6.2
Adventure,Family,Fantasy	Fantastic Beasts: The Secrets of Dumbledore	Fantastic Beasts: The Secrets of Dumbledore	154654	6.2
Action,Comedy,Crime	Keanu	Keanu	50673	6.2
Drama,Horror,Mystery	Ouija: Origin of Evil	Ouija: Origin of Evil	68811	6.2
Action,Adventure,Sci-Fi	Maze Runner: The Death Cure	Maze Runner: The Death Cure	150927	6.2
Comedy	Why Him?	Why Him?	118923	6.2
Comedy	Bad Moms	Bad Moms	130418	6.2
Comedy,Drama,Fantasy	Colossal	Colossal	67151	6.2
Drama,Horror,Mystery	It Comes at Night	It Comes at Night	98262	6.2
Horror,Mystery,Sci-Fi	Color Out of Space	Color Out of Space	52303	6.2
Action,Comedy,Crime	Cold Pursuit	Cold Pursuit	72830	6.2
Crime,Drama,Horror	1922	1922	67842	6.2
Action,Adventure,Sci-Fi	Terminator: Dark Fate	Terminator: Dark Fate	185654	6.2
Drama,Horror,Mystery	Fear Street: Part One - 1994	Fear Street: 1994	87200	6.2
Action,Adventure,Comedy	Johnny English Strikes Again	Johnny English Strikes Again	78199	6.2
Action,Adventure,Crime	Kate	Kate	66466	6.2
Action,Crime,Mystery	In the Shadow of the Moon	In the Shadow of the Moon	56834	6.2
Comedy,Horror,Thriller	Bodies Bodies Bodies	Bodies Bodies Bodies	53108	6.2
Comedy,Horror,Mystery	Happy Death Day 2U	Happy Death Day 2 U	79995	6.2
Action,Comedy,Crime	Spenser Confidential	Spenser Confidential	93265	6.2
Horror,Mystery,Thriller	Friday the 13th Part 2	Friday the 13th Part 2	72699	6.1
Comedy,Sci-Fi	Airplane II: The Sequel	Airplane II: The Sequel	54795	6.1
Action,Adventure,Thriller	Never Say Never Again	Never Say Never Again	70553	6.1
Action,Adventure,Comedy	The Jewel of the Nile	The Jewel of the Nile	60120	6.1
Comedy,Fantasy,Romance	Teen Wolf	Teen Wolf	57087	6.1
Action,Family,Sport	The Karate Kid Part II	The Karate Kid Part II	94666	6.1
Comedy,Drama,Family	Three Men and a Baby	3 Men and a Baby	55909	6.1
Action,Comedy,Crime	Red Heat	Red Heat	73677	6.1
Comedy,Crime	Twins	Twins	132047	6.1
Action,Drama,Sport	Days of Thunder	Days of Thunder	92739	6.1
Action,Sci-Fi	Universal Soldier	Universal Soldier	93224	6.1
Comedy,Crime,Music	Airheads	Airheads	54145	6.1
Drama,Thriller	Disclosure	Disclosure	52623	6.1
Comedy,Family,Fantasy	Casper	Casper	139840	6.1
Action,Adventure,Thriller	Broken Arrow	Broken Arrow	102372	6.1
Comedy,Drama,Thriller	The Cable Guy	The Cable Guy	171989	6.1
Action,Adventure,Drama	The Postman	The Postman	76122	6.1
Action,Mystery,Sci-Fi	Sphere	Sphere	109501	6.1
Comedy,Sport	The Waterboy	The Waterboy	171491	6.1
Action,Crime,Drama	Mercury Rising	Mercury Rising	76223	6.1
Action,Adventure,Thriller	Mission: Impossible II	Mission: Impossible II	355453	6.1
Crime,Mystery,Thriller	Snake Eyes	Snake Eyes	84344	6.1
Action,Horror,Thriller	Vampires	Vampires	61622	6.1
Action,Comedy,Fantasy	Mystery Men	Mystery Men	68988	6.1
Action,Crime,Thriller	Romeo Must Die	Romeo Must Die	72241	6.1
Action,Crime,Drama	15 Minutes	15 Minutes	51236	6.1
Comedy,Drama	28 Days	28 Days	52267	6.1
Comedy,Romance,Sport	Bring It On	Bring It On	100916	6.1
Comedy,Fantasy	Bedazzled	Bedazzled	109003	6.1
Adventure,Comedy,Drama	The Mexican	The Mexican	110859	6.1
Action,Drama,War	Windtalkers	Windtalkers	71492	6.1
Action,Adventure,Thriller	Die Another Day	Die Another Day	224032	6.1
Comedy,Sci-Fi	Evolution	Evolution	132656	6.1
Comedy,Drama,Sci-Fi	S1m0ne	S1m0ne	61618	6.1
Crime,Mystery,Thriller	Murder by Numbers	Murder by Numbers	60229	6.1
Action,Adventure,Fantasy	Mortal Kombat	Mortal Kombat	182161	6.1
Horror,Thriller	Wrong Turn	Wrong Turn	126156	6.1
Comedy,Romance	Two Weeks Notice	Two Weeks Notice	122281	6.1
Action,Horror,Sci-Fi	Resident Evil: Apocalypse	Resident Evil: Apocalypse	205043	6.1
Comedy,Crime	Starsky & Hutch	Starsky & Hutch	151316	6.1
Action,Adventure,Mystery	Sky Captain and the World of Tomorrow	Sky Captain and the World of Tomorrow	86277	6.1
Action,Adventure,Sci-Fi	Superman Returns	Superman Returns	287897	6.1
Adventure,Crime,Drama	Hannibal Rising	Hannibal Rising	113225	6.1
Comedy,Romance	The Wedding Date	The Wedding Date	54888	6.1
Comedy,Drama	The Rum Diary	The Rum Diary	106692	6.1
Action,Adventure,Drama	Flight of the Phoenix	Flight of the Phoenix	55708	6.1
Adventure,Family,Fantasy	The Golden Compass	The Golden Compass	192918	6.1
Adventure,Animation,Comedy	Bee Movie	Bee Movie	171080	6.1
Adventure,Animation,Comedy	Open Season	Open Season	101593	6.1
Adventure,Animation,Comedy	Shrek the Third	Shrek the Third	320061	6.1
Action,Crime,Thriller	The Sentinel	The Sentinel	51072	6.1
Horror,Mystery,Thriller	Dead Silence	Dead Silence	98272	6.1
Action,Sci-Fi,Thriller	Push	Push	113839	6.1
Horror,Mystery,Thriller	The Strangers	The Strangers	136603	6.1
Action,Adventure,Sci-Fi	Jumper	Jumper	314624	6.1
Adventure,Family,Fantasy	Inkheart	Inkheart	80386	6.1
Horror,Mystery	Mirrors	Mirrors	110733	6.1
Action,Adventure,Comedy	Speed Racer	Speed Racer	76380	6.1
Action,Crime,Horror	Red State	Red State	65900	6.1
Comedy,Drama,Romance	The Switch	The Switch	109430	6.1
Action,Adventure,Family	The Sorcerer's Apprentice	The Sorcerer's Apprentice	166306	6.1
Action,Adventure,Fantasy	Solomon Kane	Solomon Kane	75013	6.1
Action,Adventure,Fantasy	Justice League	Justice League	465163	6.1
Comedy,Romance	27 Dresses	27 Dresses	169513	6.1
Comedy	Wild Child	Wild Child	60951	6.1
Action,Adventure,Animation	Lightyear	Lightyear	115417	6.1
Comedy,Drama,History	Amsterdam	Amsterdam	79229	6.1
Comedy,Romance	What Happens in Vegas	What Happens in Vegas	182141	6.1
Horror,Thriller	The Belko Experiment	The Belko Experiment	54454	6.1
Action,Adventure,Comedy	Ant-Man and the Wasp: Quantumania	Ant-Man and the Wasp: Quantumania	185757	6.1
Action,Crime,Thriller	Crank: High Voltage	Crank: High Voltage	154548	6.1
Comedy,Crime,Romance	Duplicity	Duplicity	51563	6.1
Action,Crime,Thriller	Rambo: Last Blood	Rambo: Last Blood	104028	6.1
Action,Crime,Sci-Fi	RoboCop	RoboCop	234256	6.1
Action,Crime,Drama	Broken City	Broken City	82267	6.1
Comedy,Drama,Romance	How to Be Single	How to Be Single	91355	6.1
Action,Crime,Thriller	Blitz	Blitz	89136	6.1
Action,Comedy,Fantasy	Day Shift	Day Shift	84000	6.1
Action,Adventure,Comedy	The Lost City	The Lost City	135845	6.1
Drama,Fantasy,Horror	Men	Men	52464	6.1
Action,Comedy,Crime	Ride Along	Ride Along	118896	6.1
Comedy,Romance	Ticket to Paradise	Ticket to Paradise	54766	6.1
Action,Fantasy,Horror	Hansel & Gretel: Witch Hunters	Hansel & Gretel: Witch Hunters	211783	6.1
Action,Adventure,Sci-Fi	I Am Number Four	I Am Number Four	242283	6.1
Adventure,Comedy	Vacation	Vacation	117212	6.1
Drama,Fantasy,Romance	Beautiful Creatures	Beautiful Creatures	89555	6.1
Horror,Mystery,Thriller	Knock at the Cabin	Knock at the Cabin	82239	6.1
Action,Adventure,Fantasy	Mortal Engines	Mortal Engines	131547	6.1
Comedy,Drama,Romance	Larry Crowne	Larry Crowne	69274	6.1
Action,Comedy,Crime	30 Minutes or Less	30 Minutes or Less	104380	6.1
Adventure,Animation,Comedy	Sausage Party	Sausage Party	201821	6.1
Horror,Mystery	Grave Encounters	Grave Encounters	61046	6.1
Action,Adventure,Drama	Snow White and the Huntsman	Snow White and the Huntsman	295919	6.1
Action,Adventure,Horror	The Collection	The Collection	52091	6.1
Comedy	The Campaign	The Campaign	134478	6.1
Comedy,Romance	That Awkward Moment	That Awkward Moment	105496	6.1
Drama,Fantasy,Mystery	Winter's Tale	Winter's Tale	55758	6.1
Comedy,Drama	Magic Mike	Magic Mike	144474	6.1
Horror,Thriller	The Neon Demon	The Neon Demon	100126	6.1
Action,Comedy,Drama	Chennai Express	Chennai Express	58752	6.1
Comedy,Family,Fantasy	The House with a Clock in Its Walls	The House with a Clock in Its Walls	53634	6.1
Action,Adventure,Thriller	San Andreas	San Andreas	247361	6.1
Comedy,Drama,History	The Monuments Men	The Monuments Men	135434	6.1
Action,Adventure,Sci-Fi	Rampage	Rampage	176719	6.1
Comedy,Drama,Romance	Drinking Buddies	Drinking Buddies	59840	6.1
Action,Adventure,Thriller	The Expendables 3	The Expendables 3	188690	6.1
Action,Adventure,Drama	The Huntsman: Winter's War	The Huntsman: Winter's War	114787	6.1
Comedy,Western	A Million Ways to Die in the West	A Million Ways to Die in the West	194027	6.1
Horror,Mystery,Thriller	Insidious: Chapter 3	Insidious: Chapter 3	110058	6.1
Action,Comedy	American Ultra	American Ultra	94039	6.1
Action,Crime,Drama	Jack Reacher: Never Go Back	Jack Reacher: Never Go Back	166118	6.1
Drama,Romance	Love	Love	63045	6.1
Action,Thriller	Mile 22	Mile 22	83707	6.1
Action,Adventure,Drama	The Promise	The Promise	177335	6.1
Action,Adventure,Sci-Fi	Jurassic World: Fallen Kingdom	Jurassic World: Fallen Kingdom	329105	6.1
Action,Crime,Drama	Ambulance	Ambulance	84259	6.1
Action,Crime,Drama	Hotel Artemis	Hotel Artemis	55867	6.1
Action,Adventure,Drama	Blood Red Sky	Blood Red Sky	51985	6.1
Action,Comedy,Crime	Birds of Prey	Birds of Prey and the Fantabulous Emancipation of One Harley Quinn	251504	6.1
Drama,Horror,Mystery	Brightburn	Brightburn	102990	6.1
Action,Thriller	6 Underground	6 Underground	187057	6.1
Action,Adventure,Horror	Crawl	Crawl	88996	6.1
Action,Comedy,Crime	Hitman's Wife's Bodyguard	Hitman's Wife's Bodyguard	100559	6.1
Action,Crime,Thriller	Sooryavanshi	Sooryavanshi	78024	6.1
Comedy,Romance	Holidate	Holidate	72285	6.1
Horror,Thriller	Friday the 13th: The Final Chapter	Friday the 13th: The Final Chapter	55448	6.0
Action,Adventure,Comedy	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	58187	6.0
Adventure,Drama,Family	Free Willy	Free Willy	80035	6.0
Drama,Romance	Indecent Proposal	Indecent Proposal	74893	6.0
Action,Adventure,Drama	First Knight	First Knight	76103	6.0
Action,Crime,Drama	The Net	The Net	71121	6.0
Action,Adventure,Thriller	Dante's Peak	Dante's Peak	94710	6.0
Action,Drama,War	G.I. Jane	G.I. Jane	84358	6.0
Horror,Sci-Fi	Mimic	Mimic	53668	6.0
Action,Thriller	The Peacemaker	The Peacemaker	60245	6.0
Action,Drama,Sci-Fi	Soldier	Soldier	58274	6.0
Comedy,Drama,Romance	Never Been Kissed	Never Been Kissed	94674	6.0
Action,Crime,Thriller	Shaft	Shaft	78986	6.0
Adventure,Comedy,Family	Stuart Little	Stuart Little	142419	6.0
Drama,Mystery,Romance	Original Sin	Original Sin	58226	6.0
Adventure,Comedy,Drama	Joe Dirt	Joe Dirt	58919	6.0
Horror	House of 1000 Corpses	House of 1000 Corpses	89619	6.0
Comedy,Drama,Fantasy	Shallow Hal	Shallow Hal	138543	6.0
Action,Adventure,Crime	S.W.A.T.	S.W.A.T.	151278	6.0
Action,Adventure,Sci-Fi	The Time Machine	The Time Machine	127379	6.0
Adventure,Animation,Comedy	Shark Tale	Shark Tale	191379	6.0
Comedy,Drama,Romance	Bridget Jones: The Edge of Reason	Bridget Jones: The Edge of Reason	117592	6.0
Action,Adventure,Comedy	Sahara	Sahara	100676	6.0
Action,Adventure,Fantasy	Van Helsing	Van Helsing	275618	6.0
Comedy,Romance	Along Came Polly	Along Came Polly	140482	6.0
Horror	Halloween	Halloween	126166	6.0
Action,Drama,Sci-Fi	Cowboys & Aliens	Cowboys & Aliens	226802	6.0
Action,Adventure,Crime	Miami Vice	Miami Vice	120567	6.0
Action,Crime,Thriller	The Condemned	The Condemned	53558	6.0
Action,Crime,Thriller	The Fast and the Furious: Tokyo Drift	The Fast and the Furious: Tokyo Drift	286178	6.0
Drama,History,Thriller	World Trade Center	World Trade Center	85709	6.0
Adventure,Animation,Comedy	Planet 51	Planet 51	57096	6.0
Comedy,Romance	What's Your Number?	What's Your Number?	83341	6.0
Horror,Mystery,Thriller	The Midnight Meat Train	The Midnight Meat Train	67771	6.0
Action,Adventure,Drama	Valhalla Rising	Valhalla Rising	62244	6.0
Adventure,Comedy,Family	Bedtime Stories	Bedtime Stories	98553	6.0
Action,Adventure,Fantasy	Sucker Punch	Sucker Punch	247087	6.0
Action,Thriller	Unhinged	Unhinged	72683	6.0
Action,Adventure,Comedy	Shazam! Fury of the Gods	Shazam! Fury of the Gods	95170	6.0
Crime,Mystery,Thriller	Righteous Kill	Righteous Kill	90370	6.0
Adventure,Comedy,Family	Night at the Museum: Battle of the Smithsonian	Night at the Museum: Battle of the Smithsonian	204879	6.0
Action,Adventure,Thriller	Transporter 3	Transporter 3	172144	6.0
Drama,Horror,Mystery	The Rite	The Rite	100674	6.0
Horror,Mystery,Thriller	Saw VI	Saw VI	116695	6.0
Action,Thriller	The Tourist	The Tourist	249961	6.0
Action,Drama,Fantasy	Immortals	Immortals	172481	6.0
Action,Adventure,Fantasy	Hercules	Hercules	160715	6.0
Drama,Music,Romance	The Last Song	The Last Song	90358	6.0
Comedy,Family,Fantasy	Mr. Popper's Penguins	Mr. Popper's Penguins	101974	6.0
Comedy,Thriller	Cocaine Bear	Cocaine Bear	77943	6.0
Drama,Mystery,Thriller	Dream House	Dream House	68126	6.0
Action,Adventure,Drama	Exodus: Gods and Kings	Exodus: Gods and Kings	173287	6.0
Action,Sci-Fi,Thriller	Lockout	Lockout	99850	6.0
Action,Comedy,Crime	Murder Mystery	Murder Mystery	157226	6.0
Action,Thriller	Honest Thief	Honest Thief	54345	6.0
Comedy	Sisters	Sisters	68122	6.0
Crime,Drama,Thriller	The Gambler	The Gambler	71761	6.0
Comedy,Romance	The Other Woman	The Other Woman	145517	6.0
